Op,_id,_doc
I,66a3faee15937f133557a05f,"{ ""_id"" : { ""$oid"" : ""66a3faee15937f133557a05f"" }, ""externalId"" : ""6bd626e3-c00d-447b-bdc6-a8fff51a52e5"", ""timeStamp"" : 1722022638100, ""name"" : ""Loc Feefo 2"", ""description"" : ""Loc Feefo 2 - Georgia"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 32.569535700000002976, ""longitude"" : -83.649368799999990642 }, ""organizationId"" : ""5779208d-fbeb-4953-a564-1fa7e5e14935"", ""networkId"" : ""test-feefo"", ""point"" : { ""x"" : -83.649368799999990642, ""y"" : 32.569535700000002976 }, ""address"" : { ""streetAddress"" : ""137-101 Kentshire Ln, Bonaire, GA 31005, USA"", ""city"" : ""Bonaire"", ""state"" : ""GA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""GA"", ""zipCode"" : ""31005"" }, ""zoneId"" : ""America/New_York"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66a438984a3bfb65c7795412,"{ ""_id"" : { ""$oid"" : ""66a438984a3bfb65c7795412"" }, ""externalId"" : ""850f6e96-c32a-4342-935a-11a94dfa1608"", ""timeStamp"" : 1722038424366, ""name"" : ""San Francisco - Main Mall"", ""description"" : ""Test"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 37.726274400000001208, ""longitude"" : -122.4205460999999957 }, ""organizationId"" : ""b1b2f28f-77d3-457f-8a9e-3231e96aeef4"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -122.4205460999999957, ""y"" : 37.726274400000001208 }, ""address"" : { ""streetAddress"" : ""Havard blvd"", ""city"" : ""San Francisco"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""94134"" }, ""zoneId"" : ""America/Los_Angeles"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66a439524a3bfb65c7795414,"{ ""_id"" : { ""$oid"" : ""66a439524a3bfb65c7795414"" }, ""externalId"" : ""85881aa0-96b6-40b1-9840-10aa263e71f4"", ""timeStamp"" : 1722038610023, ""name"" : ""San Francisco - Main Mall"", ""description"" : ""test"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 37.726274400000001208, ""longitude"" : -122.4205460999999957 }, ""organizationId"" : ""ba17dc79-ef65-456a-aab8-c05ea8e43e88"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -122.4205460999999957, ""y"" : 37.726274400000001208 }, ""address"" : { ""streetAddress"" : ""Havard blvd"", ""city"" : ""San Francisco"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""94134"" }, ""zoneId"" : ""America/Los_Angeles"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66a9649c66119a1c1fb35a44,"{ ""_id"" : { ""$oid"" : ""66a9649c66119a1c1fb35a44"" }, ""externalId"" : ""ce454c3c-fc4b-4b37-acd7-45ed5007bf19"", ""timeStamp"" : 1722377372321, ""name"" : ""SG EFW Location"", ""description"" : ""SG EFW Location"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 59.298374400000000151, ""longitude"" : 11.050521599999999722 }, ""organizationId"" : ""104aa905-9107-4b78-87dd-bc279af79e67"", ""networkId"" : ""electricfreeway"", ""point"" : { ""x"" : 11.050521599999999722, ""y"" : 59.298374400000000151 }, ""address"" : { ""streetAddress"" : ""Martinsvingen 180"", ""city"" : ""GrÅlum"", ""state"" : ""Østfold county"", ""iso2CountryCode"" : ""NO"", ""iso3CountryCode"" : ""NOR"", ""regionCode"" : ""Østfold"", ""zipCode"" : ""1712"" }, ""zoneId"" : ""Europe/Oslo"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66b3c444dfd34d58061972db,"{ ""_id"" : { ""$oid"" : ""66b3c444dfd34d58061972db"" }, ""externalId"" : ""24ac7f75-156a-4e5f-ae3d-200cc895198a"", ""timeStamp"" : 1723057220443, ""name"" : ""SGLOCATION"", ""description"" : ""NA"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 50.658316900000002647, ""longitude"" : -4.4992709999999993542 }, ""organizationId"" : ""b5af3d7e-7c61-4931-9e18-82fd1139a1b2"", ""networkId"" : ""metric"", ""point"" : { ""x"" : -4.4992709999999993542, ""y"" : 50.658316900000002647 }, ""address"" : { ""streetAddress"" : ""48 Glandovey Terrace"", ""city"" : ""Tresmeer"", ""state"" : ""Cornwall"", ""iso2CountryCode"" : ""GB"", ""iso3CountryCode"" : ""GBR"", ""regionCode"" : ""England"", ""zipCode"" : ""PL15 8QT"" }, ""zoneId"" : ""Europe/London"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66b668d795f35f04e8510bdf,"{ ""_id"" : { ""$oid"" : ""66b668d795f35f04e8510bdf"" }, ""externalId"" : ""d7c44196-cc4b-4af5-9030-ec16fba29793"", ""timeStamp"" : 1723230423274, ""name"" : ""7 eleven"", ""description"" : ""EV charging"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 33.647793800000002307, ""longitude"" : -117.68514659999999594 }, ""businessType"" : ""PARKING LOT/GARAGE"", ""organizationId"" : ""59254005-9e93-4bea-b734-31e45f9647a8"", ""utilityProgram"" : { ""utilityId"" : ""65adb11d-12d6-45fe-8616-a07f3d2e4fdd"", ""utilityName"" : ""Shruti"" }, ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -117.68514659999999594, ""y"" : 33.647793800000002307 }, ""address"" : { ""streetAddress"" : ""21701 Lake Forest Dr, Lake Forest, CA 92630"", ""city"" : ""Lake forest"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""92630"" }, ""zoneId"" : ""America/Los_Angeles"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""17:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""10:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""06:30"", ""endTime"" : ""23:30"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""11:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""restrictCharging"" : true, ""isResidentialLocation"" : false, ""parkingType"" : ""PARKING_GARAGE"", ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66ba780c0b39497869b9ba55,"{ ""_id"" : { ""$oid"" : ""66ba780c0b39497869b9ba55"" }, ""externalId"" : ""0d90088d-b4cf-4c08-9659-e073954365b4"", ""timeStamp"" : 1723496460809, ""name"" : ""loc Emilio"", ""description"" : ""Loc Emi test"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 34.017176200000001529, ""longitude"" : -118.28867879999999957 }, ""organizationId"" : ""87b7da6c-a95d-44e3-912e-40a4fe97e2b1"", ""networkId"" : ""netemilio"", ""point"" : { ""x"" : -118.28867879999999957, ""y"" : 34.017176200000001529 }, ""address"" : { ""streetAddress"" : ""900 Exposition Blvd"", ""city"" : ""Los Angeles"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""90007"" }, ""zoneId"" : ""America/Los_Angeles"", ""altId"" : """", ""primarySnitchEmail"" : ""emilio.rey+1@tarmac.io"", ""defaultLocationTariffId"" : ""8a4e7ef9-2df3-465f-92fa-8d2532fa2d44"", ""hoursOfAvailability"" : { ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""restrictCharging"" : false, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66ba7a500b39497869b9ba56,"{ ""_id"" : { ""$oid"" : ""66ba7a500b39497869b9ba56"" }, ""externalId"" : ""5a95df7e-2eb0-48e2-bfe3-b0a7d9f416b2"", ""timeStamp"" : 1723497040514, ""name"" : ""loc Emilio"", ""description"" : ""Loc to test of Emilio"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 34.017176200000001529, ""longitude"" : -118.28867879999999957 }, ""businessType"" : ""WORKPLACE"", ""organizationId"" : ""f42dde3b-622d-45c9-9f16-9b85a710fd14"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -118.28867879999999957, ""y"" : 34.017176200000001529 }, ""address"" : { ""streetAddress"" : ""900 Exposition Blvd"", ""city"" : ""Los Angeles"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""90007"" }, ""zoneId"" : ""America/Los_Angeles"", ""altId"" : """", ""primarySnitchEmail"" : ""emilio.rey+1@tarmac.io"", ""ccEmails"" : [ ""emilio.rey+1@tarmac.io"" ], ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66bc21afcc0cff6fa849081e,"{ ""_id"" : { ""$oid"" : ""66bc21afcc0cff6fa849081e"" }, ""externalId"" : ""f9c6cd02-e671-4adc-bd46-3d7ca544bcb8"", ""timeStamp"" : 1723605423255, ""name"" : ""dp test loc ChargeMeEV"", ""description"" : ""Mayfield Rd, Edinburgh EH9 3JU, United Kingdom"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 55.921635700000003055, ""longitude"" : -3.1691672999999997984 }, ""organizationId"" : ""35e7b54b-bae1-44c2-bb53-8c4dc6655537"", ""networkId"" : ""metric"", ""point"" : { ""x"" : -3.1691672999999997984, ""y"" : 55.921635700000003055 }, ""address"" : { ""streetAddress"" : ""Mayfield Rd"", ""city"" : ""Edinburgh"", ""state"" : ""Edinburgh"", ""iso2CountryCode"" : ""GB"", ""iso3CountryCode"" : ""GBR"", ""regionCode"" : ""Scotland"", ""zipCode"" : ""EH9 3BD"" }, ""zoneId"" : ""Europe/London"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66c3c8976263021e95f1f4f7,"{ ""_id"" : { ""$oid"" : ""66c3c8976263021e95f1f4f7"" }, ""externalId"" : ""0329ae33-96c3-476c-8abb-9311f2a09348"", ""timeStamp"" : 1724106903202, ""name"" : ""Spokane Pavillion"", ""description"" : ""574 West N Howard St, Spokane, WA 99201"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 47.6684605000000019, ""longitude"" : -117.421087600000007 }, ""organizationId"" : ""99f320a3-e1e7-4bf0-8319-3c172010c63d"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -117.421087600000007, ""y"" : 47.6684605000000019 }, ""address"" : { ""streetAddress"" : ""574 West N Howard St"", ""city"" : ""Spokane"", ""state"" : ""WA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""WA"", ""zipCode"" : ""99201"" }, ""zoneId"" : ""America/Los_Angeles"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66abc373d5df41777a2c43d2,"{ ""_id"" : { ""$oid"" : ""66abc373d5df41777a2c43d2"" }, ""externalId"" : ""9c5413a9-f6b8-427d-a784-5e3eab9342a5"", ""timeStamp"" : 1722532723203, ""name"" : ""Second location"", ""description"" : ""finch"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 33.665241999999999223, ""longitude"" : -117.74906559999999445 }, ""organizationId"" : ""9edc6a55-0894-451b-b986-7c2b9bce9951"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -117.74906559999999445, ""y"" : 33.665241999999999223 }, ""address"" : { ""streetAddress"" : ""finch"", ""city"" : ""Lake forest"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""92618"" }, ""zoneId"" : ""America/Los_Angeles"", ""altId"" : """", ""primarySnitchEmail"" : """", ""ccEmails"" : [ ""shruti.phutane@evconnect.com"" ], ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""08:30"", ""endTime"" : ""22:00"" }, ""SUNDAY"" : { ""isOpen"" : false, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""08:00"", ""endTime"" : ""11:30"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : false, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""restrictCharging"" : true, ""isResidentialLocation"" : true, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66c737b6bcb09d6e3eadcdb4,"{ ""_id"" : { ""$oid"" : ""66c737b6bcb09d6e3eadcdb4"" }, ""externalId"" : ""2ddca7e2-8964-400d-9e06-d489104e86d7"", ""timeStamp"" : 1724331958114, ""name"" : ""Nantes"", ""description"" : ""Location used for automated tests. Please do not update."", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 47.220012300000007599, ""longitude"" : -1.5449349000000001109 }, ""organizationId"" : ""efdd7e13-6d15-4ea5-9d28-af97211386ae"", ""networkId"" : ""grenoble"", ""point"" : { ""x"" : -1.5449349000000001109, ""y"" : 47.220012300000007599 }, ""address"" : { ""streetAddress"" : ""46 place Stanislas"", ""city"" : ""Nantes"", ""state"" : ""Pays de la Loire"", ""iso2CountryCode"" : ""FR"", ""iso3CountryCode"" : ""FRA"", ""regionCode"" : ""Pays de la Loire"", ""zipCode"" : ""44000"" }, ""zoneId"" : ""Europe/Paris"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""restrictCharging"" : false, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
I,66c740f131dc4e3018572303,"{ ""_id"" : { ""$oid"" : ""66c740f131dc4e3018572303"" }, ""externalId"" : ""7666e14f-55c5-4eff-885f-a1560e818140"", ""timeStamp"" : 1724334321909, ""name"" : ""testing-location"", ""description"" : ""Test"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 47.620395299999998429, ""longitude"" : -122.34937089999999671 }, ""organizationId"" : ""9fc45c4e-742c-48bd-ade7-174e38bc53e0"", ""networkId"" : ""testing-network-cpo-roaming406"", ""point"" : { ""x"" : -122.34937089999999671, ""y"" : 47.620395299999998429 }, ""address"" : { ""streetAddress"" : ""400 Broad St"", ""city"" : ""Seattle"", ""state"" : ""WA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""WA"", ""zipCode"" : ""98109"" }, ""zoneId"" : ""America/Los_Angeles"", ""altId"" : """", ""primarySnitchEmail"" : """", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } }, ""restrictCharging"" : false, ""isResidentialLocation"" : false, ""_class"" : ""com.evconnect.rest.domain.Location"" }"
